Date,Open,High,Low,Close,Adj Close,Volume
2010/11/30,11.197857,11.227143,11.1025,11.1125,9.515349,501858000
2010/12/1,11.259643,11.348214,11.25,11.3,9.675898,461750800
2010/12/2,11.340357,11.392857,11.246071,11.3625,9.729419,462837200
2010/12/3,11.321786,11.380357,11.297857,11.337143,9.707701,342092800
2010/12/6,11.38,11.511786,11.372143,11.433929,9.790578,448481600
2010/12/7,11.564286,11.571071,11.361429,11.364643,9.73125,391454000
2010/12/8,11.415357,11.465,11.325357,11.464643,9.816876,321935600
2010/12/9,11.504643,11.517857,11.393571,11.42,9.77865,294151200
2010/12/10,11.416071,11.466071,11.378571,11.448571,9.803117,262511200
2010/12/13,11.584643,11.609286,11.464286,11.488214,9.837062,439815600
2010/12/14,11.490357,11.519286,11.392857,11.438929,9.794858,351008000
2010/12/15,11.428571,11.535714,11.399643,11.441429,9.797,417312000
2010/12/16,11.4675,11.521786,11.432143,11.473214,9.824216,322030800
2010/12/17,11.486786,11.4925,11.436786,11.450357,9.804644,386929200
2010/12/20,11.485714,11.544643,11.365357,11.5075,9.853574,385610400
2010/12/21,11.535714,11.585357,11.501786,11.578571,9.914434,256354000
2010/12/22,11.584286,11.632857,11.555357,11.612857,9.943789,265921600
2010/12/23,11.607143,11.6125,11.541786,11.557143,9.896083,223157200
2010/12/27,11.530357,11.622857,11.482857,11.595714,9.929111,249816000
2010/12/28,11.639643,11.666429,11.609286,11.623929,9.95327,175924000
2010/12/29,11.650714,11.658929,11.610714,11.6175,9.947762,163139200
2010/12/30,11.624286,11.625357,11.5375,11.559286,9.897921,157494400
2010/12/31,11.533929,11.552857,11.475357,11.52,9.864278,193508000
2011/1/3,11.63,11.795,11.601429,11.770357,10.078651,445138400
2011/1/4,11.872857,11.875,11.719643,11.831786,10.131254,309080800
2011/1/5,11.769643,11.940714,11.767857,11.928571,10.21413,255519600
2011/1/6,11.954286,11.973214,11.889286,11.918929,10.205871,300428800
2011/1/7,11.928214,12.0125,11.853571,12.004286,10.27896,311931200
2011/1/10,12.101071,12.258214,12.041786,12.230357,10.472538,448560000
2011/1/11,12.317143,12.32,12.123929,12.201429,10.447772,444108000
2011/1/12,12.258929,12.301071,12.214286,12.300714,10.532784,302590400
2011/1/13,12.327143,12.38,12.280357,12.345714,10.571315,296780400
2011/1/14,12.353214,12.445714,12.301429,12.445714,10.656944,308840000
2011/1/18,11.768571,12.312857,11.642857,12.166071,10.417494,1880998000
2011/1/19,12.441071,12.45,12.031429,12.101429,10.362141,1135612800
2011/1/20,12.015357,12.082143,11.79,11.881429,10.173763,764789200
2011/1/21,11.920357,11.96,11.665357,11.668571,9.991496,754401200
2011/1/24,11.673929,12.051786,11.668571,12.051786,10.319634,574683200
2011/1/25,12.011786,12.194286,11.948929,12.192857,10.440428,546868000
2011/1/26,12.248571,12.342857,12.196429,12.280357,10.515351,506875600
2011/1/27,12.277857,12.310357,12.243929,12.2575,10.495781,285026000
2011/1/28,12.291786,12.3,11.911786,12.003571,10.278349,592057200
2011/1/31,11.992857,12.144286,11.939286,12.118571,10.37682,377246800
2011/2/1,12.189286,12.344643,12.177857,12.3225,10.551438,426633200
2011/2/2,12.301786,12.330357,12.269643,12.297143,10.529725,258955200
2011/2/3,12.278571,12.294286,12.091071,12.265714,10.502813,393797600
2011/2/4,12.272857,12.382143,12.268214,12.375,10.596392,321840400
2011/2/7,12.424643,12.616071,12.415714,12.567143,10.760921,485021600
2011/2/8,12.631429,12.697143,12.576786,12.685714,10.862451,381040800
2011/2/9,12.685357,12.821429,12.673929,12.791429,10.952972,482745200
2011/2/10,12.763929,12.857143,12.428571,12.662143,10.842268,928550000
2011/2/11,12.669643,12.778571,12.626429,12.744643,10.91291,367572800
2011/2/14,12.7425,12.838571,12.739643,12.827857,10.984161,310416400
2011/2/15,12.828214,12.856071,12.769643,12.853571,11.006177,284174800
2011/2/16,12.885714,13.032143,12.875,12.968929,11.104957,481157600
2011/2/17,12.758929,12.866786,12.732857,12.796429,10.957252,530583200
2011/2/18,12.811071,12.839286,12.482857,12.52,10.720553,816057200
2011/2/22,12.219643,12.335714,12.061429,12.093214,10.355104,872555600
2011/2/23,12.098929,12.308571,12.093214,12.236429,10.477739,671854400
2011/2/24,12.286429,12.326786,12.084643,12.245714,10.485688,499900800
2011/2/25,12.330714,12.443929,12.314286,12.434286,10.64716,380018800
2011/2/28,12.544286,12.680357,12.54,12.614643,10.801592,403074000
2011/3/1,12.695357,12.704286,12.417143,12.475357,10.682326,456136800
2011/3/2,12.498571,12.655357,12.442857,12.575714,10.768258,602590800
2011/3/3,12.756786,12.849643,12.711429,12.841429,10.995785,500788400
2011/3/4,12.859643,12.8675,12.776786,12.857143,11.009237,453266800
2011/3/7,12.907143,12.916786,12.546786,12.691429,10.867343,546123200
2011/3/8,12.675357,12.764286,12.580357,12.705714,10.879574,356316800
2011/3/9,12.6675,12.67,12.521429,12.588214,10.77896,453306000
2011/3/10,12.468571,12.491786,12.317857,12.381071,10.601595,507539200
2011/3/11,12.333214,12.582857,12.321429,12.571071,10.764283,471080400
2011/3/14,12.613571,12.731429,12.546786,12.627143,10.812299,435957200
2011/3/15,12.217857,12.422857,12.146429,12.336786,10.563669,721081200
2011/3/16,12.214286,12.25,11.652143,11.786071,10.092106,1162011200
2011/3/17,12.029643,12.128929,11.809286,11.951429,10.233698,659422400
2011/3/18,12.040357,12.078571,11.785714,11.809643,10.112293,753214000
2011/3/21,11.999643,12.133571,11.973571,12.117857,10.376209,409402000
2011/3/22,12.234286,12.236429,12.112143,12.185714,10.434311,325922800
2011/3/23,12.117143,12.150714,11.998214,12.113929,10.372846,372996400
2011/3/24,12.208929,12.357143,12.102143,12.320357,10.549603,404712000
2011/3/25,12.431071,12.573571,12.393571,12.555,10.750523,448910000
2011/3/28,12.6125,12.654286,12.515714,12.515714,10.716887,309355200
2011/3/29,12.416429,12.534286,12.359286,12.534286,10.732786,352900800
2011/3/30,12.522857,12.531429,12.408571,12.451071,10.66153,329406000
2011/3/31,12.37,12.492857,12.359286,12.446786,10.657861,274019200
2011/4/1,12.539643,12.556786,12.260714,12.305714,10.537064,418661600
2011/4/4,12.296786,12.307143,12.085714,12.185357,10.434005,460084800
2011/4/5,12.035357,12.223214,12,12.103214,10.363666,482731200
2011/4/6,12.186429,12.282143,12.040714,12.072857,10.337673,402539200
2011/4/7,12.075,12.158214,12.001071,12.074286,10.338899,373447200
2011/4/8,12.14,12.148214,11.926786,11.966429,10.246542,377535200
2011/4/11,11.930714,11.988214,11.786429,11.814286,10.116265,398946800
2011/4/12,11.803214,11.918929,11.792857,11.871429,10.1652,425639200
2011/4/13,11.965,12.005,11.875714,12.004643,10.279267,346220000
2011/4/14,11.957143,12,11.859286,11.872143,10.165811,301800800
2011/4/15,11.903571,11.915714,11.671429,11.695,10.014128,453605600
2011/4/18,11.646429,11.865357,11.434286,11.851786,10.148377,609898800
2011/4/19,11.896429,12.070714,11.846786,12.066429,10.33217,419378400
2011/4/20,12.268214,12.348214,12.196429,12.228929,10.471316,700666400
2011/4/21,12.678571,12.683214,12.447143,12.525,10.724834,753810400
2011/4/25,12.512143,12.633929,12.510714,12.6075,10.795476,266546000
2011/4/26,12.629286,12.678214,12.476786,12.515,10.716272,338800000
2011/4/27,12.58,12.583929,12.396429,12.505357,10.708014,356213200
2011/4/28,12.363929,12.491071,12.34,12.383929,10.604039,360959200
2011/4/29,12.385,12.641071,12.381071,12.504643,10.707404,1006345200
2011/5/2,12.490714,12.516786,12.339286,12.367143,10.589665,442713600
2011/5/3,12.428214,12.496071,12.343571,12.435714,10.648381,313348000
2011/5/4,12.437857,12.565357,12.388571,12.484643,10.690275,389250400
2011/5/5,12.442857,12.533929,12.358929,12.383929,10.604039,335969200
2011/5/6,12.488929,12.5,12.364643,12.380714,10.601287,280134400
2011/5/9,12.423571,12.471429,12.376071,12.414286,10.630033,204747200
2011/5/10,12.460357,12.488929,12.380714,12.480357,10.686606,282091600
2011/5/11,12.465,12.5,12.33,12.401071,10.618714,336000000
2011/5/12,12.361429,12.397143,12.223929,12.3775,10.598533,322000000
2011/5/13,12.345,12.366071,12.155357,12.160714,10.412906,326116000
2011/5/16,12.114286,12.186429,11.878571,11.903571,10.192719,449775200
2011/5/17,11.857143,12.005,11.811786,12.005,10.279575,452334400
2011/5/18,12.016786,12.180357,12,12.138214,10.393638,334776400
2011/5/19,12.217143,12.228929,12.095357,12.161786,10.413824,261170000
2011/5/20,12.127143,12.176786,11.965,11.972143,10.251436,337968400
2011/5/23,11.784643,11.999286,11.765,11.942857,10.226357,383600000
2011/5/24,11.982143,11.996429,11.833571,11.863929,10.158776,321927200
2011/5/25,11.908214,12.091429,11.8875,12.027857,10.299142,294224000
2011/5/26,11.998929,12.031786,11.943929,11.964286,10.244708,222560800
2011/5/27,11.957143,12.058214,11.939643,12.050357,10.318409,203599200
2011/5/31,12.182143,12.4225,12.178571,12.4225,10.637064,417754400
2011/6/1,12.459643,12.576071,12.308929,12.339643,10.566116,554682800
2011/6/2,12.375,12.427857,12.296429,12.360714,10.584161,338783200
2011/6/3,12.256429,12.333214,12.214643,12.265714,10.502813,313250000
2011/6/6,12.346429,12.394643,12.064643,12.072857,10.337673,461941200
2011/6/7,12.0775,12.079286,11.853571,11.858571,10.154186,529785200
2011/6/8,11.849286,11.957143,11.808929,11.865714,10.160303,333723600
2011/6/9,11.901786,11.916786,11.8125,11.838929,10.137369,275088800
2011/6/10,11.805357,11.845,11.625357,11.639286,9.966423,433955200
2011/6/13,11.685714,11.725357,11.609643,11.664286,9.987825,329473200
2011/6/14,11.785714,11.901786,11.761071,11.872857,10.166423,334569200
2011/6/15,11.776786,11.796429,11.602857,11.669643,9.992411,399196000
2011/6/16,11.675,11.738571,11.368929,11.612857,9.943789,510591200
2011/6/17,11.749643,11.758929,11.405714,11.437857,9.793941,615020000
2011/6/20,11.334286,11.346429,11.089286,11.261429,9.642867,640645600
2011/6/21,11.31,11.635714,11.257143,11.617857,9.948071,493382400
2011/6/22,11.612857,11.746429,11.513571,11.521786,9.865808,390583200
2011/6/23,11.390714,11.846071,11.361429,11.829643,10.129422,559759200
2011/6/24,11.834643,11.898214,11.610357,11.655357,9.980181,439807200
2011/6/27,11.699643,11.925,11.6875,11.858571,10.154186,339813600
2011/6/28,11.916071,12.025,11.908571,11.973571,10.252659,294299600
2011/6/29,12.001429,12.013214,11.852857,11.93,10.215352,352545200
2011/6/30,11.953571,12.004643,11.887143,11.988214,10.265195,322954800
2011/7/1,11.998214,12.267857,11.935714,12.259286,10.497312,435313200
2011/7/5,12.25,12.493929,12.232143,12.479643,10.685994,355054000
2011/7/6,12.4625,12.646429,12.3825,12.562857,10.757252,444626000
2011/7/7,12.666786,12.785714,12.642857,12.757143,10.923614,399663600
2011/7/8,12.619286,12.857143,12.578571,12.846786,11.000373,489633200
2011/7/11,12.726429,12.848929,12.600714,12.642857,10.82575,442674400
2011/7/12,12.626071,12.774286,12.450714,12.633929,10.818107,451609200
2011/7/13,12.7975,12.857143,12.727857,12.786429,10.948691,391638800
2011/7/14,12.893214,12.914643,12.726429,12.7775,10.941044,430533600
2011/7/15,12.898929,13.035714,12.8275,13.032857,11.159698,484467200
2011/7/18,13.051071,13.380357,13.045714,13.35,11.431261,572653200
2011/7/19,13.5,13.523214,13.332857,13.458929,11.524535,819145600
2011/7/20,14.147143,14.1525,13.785714,13.817857,11.831871,941340400
2011/7/21,13.819643,13.930714,13.710714,13.831786,11.843801,526534400
2011/7/22,13.868571,14.108929,13.848214,14.046429,12.027596,516728800
2011/7/25,13.941071,14.285714,13.915,14.232143,12.186613,589806000
2011/7/26,14.285714,14.446429,14.274286,14.4075,12.33677,476582400
2011/7/27,14.306786,14.38,14.005357,14.021071,12.005882,659324400
2011/7/28,13.986429,14.178214,13.861786,13.993571,11.982334,594034000
2011/7/29,13.844286,14.1125,13.714286,13.945714,11.941355,632584400
2011/8/1,14.206429,14.267857,14.013214,14.169643,12.133101,612836000
2011/8/2,14.201786,14.210714,13.869643,13.889643,11.893345,639539600
2011/8/3,13.963571,14.055357,13.651429,14.020357,12.005271,732508000
2011/8/4,13.9075,13.975714,13.476786,13.4775,11.540437,871407600
2011/8/5,13.587143,13.696429,12.948929,13.343571,11.425753,1204590800
2011/8/8,12.9175,13.134643,12.607857,12.614643,10.801592,1143833600
2011/8/9,12.903571,13.378929,12.678571,13.3575,11.437684,1082583600
2011/8/10,13.255357,13.380357,12.946429,12.988929,11.122085,878656800
2011/8/11,13.232857,13.408929,13.025714,13.346429,11.428201,741969200
2011/8/12,13.5025,13.558571,13.365357,13.463929,11.528813,528976000
2011/8/15,13.558214,13.748929,13.503214,13.693214,11.725146,460544000
2011/8/16,13.625714,13.691786,13.430714,13.588571,11.635543,498750000
2011/8/17,13.653929,13.732857,13.5,13.587143,11.634318,442061200
2011/8/18,13.244286,13.308929,12.906071,13.073214,11.194256,851435200
2011/8/19,12.934643,13.107143,12.714286,12.715357,10.887831,775888400
2011/8/22,13.018214,13.031429,12.681786,12.73,10.90037,535315200
2011/8/23,12.867857,13.344286,12.75,13.342857,11.425142,656835200
2011/8/24,13.338214,13.534286,13.235714,13.435,11.504042,626267600
2011/8/25,13.038571,13.408929,13.035714,13.347143,11.428816,871346000
2011/8/26,13.256071,13.707143,13.242857,13.699286,11.730345,641477200
2011/8/29,13.863571,13.982143,13.857143,13.9275,11.92576,405269200
2011/8/30,13.866071,13.994286,13.793214,13.928214,11.926371,417922400
2011/8/31,13.948929,14.002857,13.637857,13.743929,11.768572,522586400
2011/9/1,13.779286,13.833571,13.597143,13.608214,11.652363,343725200
2011/9/2,13.383571,13.5,13.279643,13.358929,11.438908,438939200
2011/9/6,13.120357,13.583214,13.088571,13.562143,11.612915,509698000
2011/9/7,13.77,13.771429,13.642857,13.711786,11.741047,350576800
2011/9/8,13.657143,13.878929,13.653929,13.719286,11.74747,416158400
2011/9/9,13.711786,13.785714,13.393571,13.481429,11.543798,564813200
2011/9/12,13.321429,13.602857,13.282143,13.569286,11.619028,467832400
2011/9/13,13.647857,13.793214,13.580357,13.736429,11.762149,440560400
2011/9/14,13.822143,14.0075,13.777143,13.903571,11.905269,534724400
2011/9/15,13.979643,14.059286,13.925,14.034286,12.017197,417818800
2011/9/16,14.126429,14.303571,14.108214,14.303571,12.247779,698513200
2011/9/19,14.178571,14.758214,14.114286,14.701071,12.588148,823860800
2011/9/20,14.830357,15.102143,14.685357,14.766071,12.643806,775754000
2011/9/21,14.987143,15.056786,14.714286,14.719286,12.603745,605976000
2011/9/22,14.3225,14.636429,14.167857,14.350714,12.288148,968480800
2011/9/23,14.295714,14.526429,14.280357,14.439286,12.363985,546277200
2011/9/26,14.280714,14.427857,13.975,14.398929,12.329426,812876400
2011/9/27,14.5975,14.616071,14.216429,14.259286,12.209859,632497600
2011/9/28,14.2925,14.419286,14.161071,14.178929,12.141049,429637600
2011/9/29,14.354286,14.364643,13.793214,13.948929,11.944108,651086800
2011/9/30,13.825714,13.888929,13.613571,13.618571,11.66123,547640800
2011/10/3,13.584643,13.665714,13.3275,13.378571,11.455727,669099200
2011/10/4,13.3775,13.635714,12.651429,13.303571,11.391502,1233677200
2011/10/5,13.137857,13.565,12.867857,13.508929,11.567348,786469600
2011/10/6,13.333214,13.742143,13.278571,13.4775,11.540437,812582400
2011/10/7,13.420714,13.490714,13.160357,13.207143,11.308936,535458000
2011/10/10,13.538929,13.886071,13.5075,13.886071,11.890284,442514800
2011/10/11,14.020357,14.399286,13.982143,14.296071,12.241356,605687600
2011/10/12,14.547857,14.616071,14.290714,14.363929,12.29946,622286000
2011/10/13,14.463571,14.586786,14.3875,14.586786,12.490288,426185200
2011/10/14,14.886786,15.071429,14.831071,15.071429,12.905274,573367200
2011/10/17,15.062143,15.239286,14.855,14.999643,12.843809,686044800
2011/10/18,15.062857,15.171786,14.856786,15.08,12.912614,881602400
2011/10/19,14.333929,14.586429,14.207143,14.236429,12.190287,1104059600
2011/10/20,14.285714,14.298214,14.078929,14.118214,12.089063,549270400
2011/10/21,14.217857,14.255,13.955357,14.031071,12.014445,621244400
2011/10/24,14.149286,14.517857,14.121429,14.491786,12.408941,502138000
2011/10/25,14.465357,14.519643,14.192143,14.206071,12.164289,430427200
2011/10/26,14.348571,14.376786,14.041071,14.307143,12.250837,456304800
2011/10/27,14.555714,14.607143,14.353214,14.453214,12.375912,494664800
2011/10/28,14.392857,14.5125,14.375357,14.4625,12.383867,322842800
2011/10/31,14.372143,14.618929,14.323214,14.456429,12.378667,385501200
2011/11/1,14.193214,14.267857,14.043571,14.161071,12.125759,531790000
2011/11/2,14.288929,14.301429,14.111071,14.193214,12.153281,327350800
2011/11/3,14.2525,14.407143,14.12,14.395357,12.326374,441386400
2011/11/4,14.358214,14.408571,14.255714,14.294286,12.239832,302229200
2011/11/7,14.2825,14.285714,14.1475,14.276071,12.22423,270275600
2011/11/8,14.364643,14.571429,14.341429,14.508214,12.42301,400442000
2011/11/9,14.1775,14.3175,14.079643,14.117143,12.088143,558684000
2011/11/10,14.179643,14.186071,13.648214,13.757857,11.780498,744752400
2011/11/11,13.8075,13.882143,13.580714,13.736429,11.762149,653786000
2011/11/14,13.697143,13.758929,13.507143,13.545,11.598232,432905200
2011/11/15,13.6,13.910714,13.551786,13.886786,11.890895,430810800
2011/11/16,13.901786,13.969286,13.725714,13.741786,11.766738,349210400
2011/11/17,13.713571,13.735,13.410714,13.478929,11.541658,479900400
2011/11/18,13.532857,13.571071,13.388571,13.390714,11.466119,371938000
2011/11/21,13.228571,13.274286,13.068214,13.178929,11.284779,447980400
2011/11/22,13.250714,13.4975,13.247857,13.446786,11.514132,409021200
2011/11/23,13.375357,13.422857,13.102857,13.106786,11.223001,428271200
2011/11/25,13.157857,13.255357,12.975714,12.984643,11.118415,254760800
2011/11/28,13.298214,13.454286,13.226071,13.432857,11.50221,346413200
2011/11/29,13.422857,13.529643,13.221429,13.328571,11.412911,375855200
2011/11/30,13.6175,13.652857,13.510714,13.65,11.688143,405938400
2011/12/1,13.662143,13.892857,13.598214,13.854643,11.863372,387181200
2011/12/2,13.9225,14.058214,13.877857,13.917857,11.917502,379055600
2011/12/5,14.053214,14.1575,13.9425,14.036071,12.018725,357210000
2011/12/6,14.018214,14.093929,13.906429,13.9625,11.955727,283598000
2011/12/7,13.926071,13.962143,13.812857,13.896071,11.898845,304746400
2011/12/8,13.980357,14.125,13.936786,13.952143,11.946862,376356400
2011/12/9,14.030357,14.072857,13.965357,14.057857,12.037376,296993200
2011/12/12,13.988571,14.067857,13.908929,13.994286,11.982945,301067200
2011/12/13,14.035714,14.121429,13.825,13.886071,11.890284,338928800
2011/12/14,13.810714,13.835,13.488571,13.578214,11.626676,406887600
2011/12/15,13.690357,13.705,13.511071,13.533571,11.588446,256200000
2011/12/16,13.584286,13.719643,13.556071,13.607857,11.652055,421478400
2011/12/19,13.659643,13.744643,13.588571,13.650357,11.688448,235530400
2011/12/20,13.848571,14.146429,13.830714,14.141071,12.108633,337215200
2011/12/21,14.1675,14.189286,14.000357,14.158929,12.123925,262948000
2011/12/22,14.178571,14.254643,14.146429,14.233929,12.188148,202358800
2011/12/23,14.274643,14.413929,14.2675,14.404643,12.334321,269399200
2011/12/27,14.396429,14.610357,14.393571,14.518929,12.432182,265076000
2011/12/28,14.531786,14.580357,14.333571,14.38,12.313218,228662000
2011/12/29,14.407143,14.4875,14.303929,14.468571,12.389061,215978000
2011/12/30,14.411071,14.51,14.410357,14.464286,12.385393,179662000
2012/1/3,14.621429,14.732143,14.607143,14.686786,12.575916,302220800
2012/1/4,14.642857,14.81,14.617143,14.765714,12.643497,260022000
2012/1/5,14.819643,14.948214,14.738214,14.929643,12.783869,271269600
2012/1/6,14.991786,15.098214,14.972143,15.085714,12.917507,318292800
2012/1/9,15.196429,15.276786,15.048214,15.061786,12.897018,394024400
2012/1/10,15.211071,15.214286,15.053571,15.115714,12.943196,258196400
2012/1/11,15.095714,15.101786,14.975357,15.091071,12.922096,215084800
2012/1/12,15.081429,15.103571,14.955357,15.049643,12.886619,212587200
2012/1/13,14.989286,15.016071,14.952143,14.993214,12.838301,226021600
2012/1/17,15.15,15.213929,15.105714,15.167857,12.987844,242897200
2012/1/18,15.248571,15.338214,15.225,15.325357,13.122707,276791200
2012/1/19,15.3625,15.406071,15.2325,15.276786,13.081117,261738400
2012/1/20,15.2675,15.267857,14.991071,15.010714,12.85329,413974400
2012/1/23,15.095357,15.301786,15.082143,15.264643,13.070719,306062400
2012/1/24,15.182143,15.182143,14.983929,15.014643,12.856649,547638000
2012/1/25,16.23,16.230356,15.8475,15.952143,13.659409,958314000
2012/1/26,16.012857,16.028214,15.826429,15.879643,13.597332,323985200
2012/1/27,15.869286,16.017143,15.848929,15.974286,13.67837,299709200
2012/1/30,15.918214,16.210714,15.906786,16.178928,13.853599,379341200
2012/1/31,16.27107,16.365713,16.18107,16.302856,13.959714,391683600
